iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Unnamed: 67
IDN,Asia,Indonesia,2020-03-22,514.0,397.0,56.71,48.0,44.0,6.29,1.84,1.42,0.2,0.17,0.16,0.02,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-23,514.0,0.0,56.71,48.0,0.0,6.29,1.84,0.0,0.2,0.17,0.0,0.02,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-24,514.0,0.0,56.71,48.0,0.0,6.29,1.84,0.0,0.2,0.17,0.0,0.02,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-25,514.0,0.0,56.71,48.0,0.0,6.29,1.84,0.0,0.2,0.17,0.0,0.02,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-26,514.0,0.0,56.71,48.0,0.0,6.29,1.84,0.0,0.2,0.17,0.0,0.02,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-27,514.0,0.0,56.71,48.0,0.0,6.29,1.84,0.0,0.2,0.17,0.0,0.02,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-28,514.0,0.0,56.71,48.0,0.0,6.29,1.84,0.0,0.2,0.17,0.0,0.02,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-29,1285.0,771.0,110.14,114.0,66.0,9.43,4.61,2.76,0.4,0.41,0.24,0.03,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-30,1285.0,0.0,110.14,114.0,0.0,9.43,4.61,0.0,0.4,0.41,0.0,0.03,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-03-31,1285.0,0.0,110.14,114.0,0.0,9.43,4.61,0.0,0.4,0.41,0.0,0.03,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-01,1285.0,0.0,110.14,114.0,0.0,9.43,4.61,0.0,0.4,0.41,0.0,0.03,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-02,1285.0,0.0,110.14,114.0,0.0,9.43,4.61,0.0,0.4,0.41,0.0,0.03,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-03,1285.0,0.0,110.14,114.0,0.0,9.43,4.61,0.0,0.4,0.41,0.0,0.03,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-04,1285.0,0.0,110.14,114.0,0.0,9.43,4.61,0.0,0.4,0.41,0.0,0.03,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-05,2273.0,988.0,141.14,198.0,84.0,12.0,8.15,3.54,0.51,0.71,0.3,0.04,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-06,2273.0,0.0,141.14,198.0,0.0,12.0,8.15,0.0,0.51,0.71,0.0,0.04,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-07,2273.0,0.0,141.14,198.0,0.0,12.0,8.15,0.0,0.51,0.71,0.0,0.04,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-08,2273.0,0.0,141.14,198.0,0.0,12.0,8.15,0.0,0.51,0.71,0.0,0.04,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-09,2273.0,0.0,141.14,198.0,0.0,12.0,8.15,0.0,0.51,0.71,0.0,0.04,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-10,2273.0,0.0,141.14,198.0,0.0,12.0,8.15,0.0,0.51,0.71,0.0,0.04,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-11,2273.0,0.0,141.14,198.0,0.0,12.0,8.15,0.0,0.51,0.71,0.0,0.04,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-12,4241.0,1968.0,281.14,373.0,175.0,25.0,15.21,7.06,1.01,1.34,0.63,0.09,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-13,4241.0,0.0,281.14,373.0,0.0,25.0,15.21,0.0,1.01,1.34,0.0,0.09,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-14,4241.0,0.0,281.14,373.0,0.0,25.0,15.21,0.0,1.01,1.34,0.0,0.09,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-15,4241.0,0.0,281.14,373.0,0.0,25.0,15.21,0.0,1.01,1.34,0.0,0.09,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-16,4241.0,0.0,281.14,373.0,0.0,25.0,15.21,0.0,1.01,1.34,0.0,0.09,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-17,4241.0,0.0,281.14,373.0,0.0,25.0,15.21,0.0,1.01,1.34,0.0,0.09,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-18,4241.0,0.0,281.14,373.0,0.0,25.0,15.21,0.0,1.01,1.34,0.0,0.09,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-19,6575.0,2334.0,333.43,582.0,209.0,29.86,23.58,8.37,1.2,2.09,0.75,0.11,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-20,6575.0,0.0,333.43,582.0,0.0,29.86,23.58,0.0,1.2,2.09,0.0,0.11,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-21,6575.0,0.0,333.43,582.0,0.0,29.86,23.58,0.0,1.2,2.09,0.0,0.11,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-22,6575.0,0.0,333.43,582.0,0.0,29.86,23.58,0.0,1.2,2.09,0.0,0.11,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-23,6575.0,0.0,333.43,582.0,0.0,29.86,23.58,0.0,1.2,2.09,0.0,0.11,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-24,6575.0,0.0,333.43,582.0,0.0,29.86,23.58,0.0,1.2,2.09,0.0,0.11,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-25,6575.0,0.0,333.43,582.0,0.0,29.86,23.58,0.0,1.2,2.09,0.0,0.11,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-26,8882.0,2307.0,329.57,743.0,161.0,23.0,31.85,8.27,1.18,2.66,0.58,0.08,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-27,8882.0,0.0,329.57,743.0,0.0,23.0,31.85,0.0,1.18,2.66,0.0,0.08,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-28,8882.0,0.0,329.57,743.0,0.0,23.0,31.85,0.0,1.18,2.66,0.0,0.08,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-29,8882.0,0.0,329.57,743.0,0.0,23.0,31.85,0.0,1.18,2.66,0.0,0.08,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-04-30,8882.0,0.0,329.57,743.0,0.0,23.0,31.85,0.0,1.18,2.66,0.0,0.08,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-01,8882.0,0.0,329.57,743.0,0.0,23.0,31.85,0.0,1.18,2.66,0.0,0.08,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-02,8882.0,0.0,329.57,743.0,0.0,23.0,31.85,0.0,1.18,2.66,0.0,0.08,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-03,11192.0,2310.0,330.0,845.0,102.0,14.57,40.14,8.28,1.18,3.03,0.37,0.05,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-04,11192.0,0.0,330.0,845.0,0.0,14.57,40.14,0.0,1.18,3.03,0.0,0.05,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-05,11192.0,0.0,330.0,845.0,0.0,14.57,40.14,0.0,1.18,3.03,0.0,0.05,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-06,11192.0,0.0,330.0,845.0,0.0,14.57,40.14,0.0,1.18,3.03,0.0,0.05,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-07,11192.0,0.0,330.0,845.0,0.0,14.57,40.14,0.0,1.18,3.03,0.0,0.05,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-08,11192.0,0.0,330.0,845.0,0.0,14.57,40.14,0.0,1.18,3.03,0.0,0.05,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-09,11192.0,0.0,330.0,845.0,0.0,14.57,40.14,0.0,1.18,3.03,0.0,0.05,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-10,14032.0,2840.0,405.71,973.0,128.0,18.29,50.32,10.18,1.46,3.49,0.46,0.07,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-11,14032.0,0.0,405.71,973.0,0.0,18.29,50.32,0.0,1.46,3.49,0.0,0.07,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-12,14032.0,0.0,405.71,973.0,0.0,18.29,50.32,0.0,1.46,3.49,0.0,0.07,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-13,14032.0,0.0,405.71,973.0,0.0,18.29,50.32,0.0,1.46,3.49,0.0,0.07,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-14,14032.0,0.0,405.71,973.0,0.0,18.29,50.32,0.0,1.46,3.49,0.0,0.07,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-15,14032.0,0.0,405.71,973.0,0.0,18.29,50.32,0.0,1.46,3.49,0.0,0.07,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-16,14032.0,0.0,405.71,973.0,0.0,18.29,50.32,0.0,1.46,3.49,0.0,0.07,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-17,17514.0,3482.0,497.43,1148.0,175.0,25.0,62.81,12.49,1.78,4.12,0.63,0.09,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-18,17514.0,0.0,497.43,1148.0,0.0,25.0,62.81,0.0,1.78,4.12,0.0,0.09,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-19,17514.0,0.0,497.43,1148.0,0.0,25.0,62.81,0.0,1.78,4.12,0.0,0.09,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-20,17514.0,0.0,497.43,1148.0,0.0,25.0,62.81,0.0,1.78,4.12,0.0,0.09,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-21,17514.0,0.0,497.43,1148.0,0.0,25.0,62.81,0.0,1.78,4.12,0.0,0.09,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-22,17514.0,0.0,497.43,1148.0,0.0,25.0,62.81,0.0,1.78,4.12,0.0,0.09,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-23,17514.0,0.0,497.43,1148.0,0.0,25.0,62.81,0.0,1.78,4.12,0.0,0.09,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-24,22271.0,4757.0,679.57,1372.0,224.0,32.0,79.87,17.06,2.44,4.92,0.8,0.12,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-25,22271.0,0.0,679.57,1372.0,0.0,32.0,79.87,0.0,2.44,4.92,0.0,0.12,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-26,22271.0,0.0,679.57,1372.0,0.0,32.0,79.87,0.0,2.44,4.92,0.0,0.12,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-27,22271.0,0.0,679.57,1372.0,0.0,32.0,79.87,0.0,2.44,4.92,0.0,0.12,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-28,22271.0,0.0,679.57,1372.0,0.0,32.0,79.87,0.0,2.44,4.92,0.0,0.12,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-29,22271.0,0.0,679.57,1372.0,0.0,32.0,79.87,0.0,2.44,4.92,0.0,0.12,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-30,22271.0,0.0,679.57,1372.0,0.0,32.0,79.87,0.0,2.44,4.92,0.0,0.12,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-05-31,26473.0,4202.0,600.29,1613.0,241.0,34.43,94.94,15.07,2.15,5.78,0.86,0.12,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-06-01,26473.0,0.0,600.29,1613.0,0.0,34.43,94.94,0.0,2.15,5.78,0.0,0.12,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-06-02,26473.0,0.0,600.29,1613.0,0.0,34.43,94.94,0.0,2.15,5.78,0.0,0.12,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-06-03,26473.0,0.0,600.29,1613.0,0.0,34.43,94.94,0.0,2.15,5.78,0.0,0.12,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
IDN,Asia,Indonesia,2020-06-04,26473.0,0.0,600.29,1613.0,0.0,34.43,94.94,0.0,2.15,5.78,0.0,0.12,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76,145.72,29.3,5.32,3.05,11188.74,5.7,342.86,6.32,2.8,76.1,64.2,1.04,71.72,0.72,275501344.0,,,,,
